,Date,snmpreportedmac,variable,value,sort_order,transmission_type,radio_type
6807,2020-03-02,A8:9F:EC:FB:EC:C5,2.4_Rx_mcs6,19919,6,Rx,2.4
6808,2020-03-02,A8:9F:EC:FC:22:81,2.4_Rx_mcs6,20239,6,Rx,2.4
6809,2020-03-02,A8:9F:EC:FC:22:BD,2.4_Rx_mcs6,267891,6,Rx,2.4
6810,2020-03-02,A8:9F:EC:FC:26:39,2.4_Rx_mcs6,22758,6,Rx,2.4
6811,2020-03-02,A8:9F:EC:FC:26:59,2.4_Rx_mcs6,23074,6,Rx,2.4
6812,2020-03-02,A8:9F:EC:FC:26:ED,2.4_Rx_mcs6,33739,6,Rx,2.4
6813,2020-03-02,A8:9F:EC:FC:26:F5,2.4_Rx_mcs6,176992,6,Rx,2.4
6814,2020-03-02,A8:9F:EC:FC:26:F9,2.4_Rx_mcs6,582323,6,Rx,2.4
6815,2020-03-02,A8:9F:EC:FC:27:11,2.4_Rx_mcs6,21960,6,Rx,2.4
6816,2020-03-02,A8:9F:EC:FC:27:21,2.4_Rx_mcs6,864966,6,Rx,2.4
6817,2020-03-02,A8:9F:EC:FC:27:55,2.4_Rx_mcs6,6852,6,Rx,2.4
6818,2020-03-02,A8:9F:EC:FC:27:E5,2.4_Rx_mcs6,28812,6,Rx,2.4
6819,2020-03-02,A8:9F:EC:FC:28:D9,2.4_Rx_mcs6,39895,6,Rx,2.4
6820,2020-03-02,A8:9F:EC:FC:29:11,2.4_Rx_mcs6,21057,6,Rx,2.4
6821,2020-03-02,A8:9F:EC:FC:29:1D,2.4_Rx_mcs6,19919,6,Rx,2.4
6822,2020-03-02,A8:9F:EC:FC:29:9D,2.4_Rx_mcs6,288469,6,Rx,2.4
6823,2020-03-02,A8:9F:EC:FC:29:A5,2.4_Rx_mcs6,357853,6,Rx,2.4
6824,2020-03-02,A8:9F:EC:FC:29:F5,2.4_Rx_mcs6,23074,6,Rx,2.4
6825,2020-03-02,A8:9F:EC:FC:2A:01,2.4_Rx_mcs6,41613,6,Rx,2.4
6826,2020-03-02,A8:9F:EC:FC:30:85,2.4_Rx_mcs6,4104,6,Rx,2.4
6827,2020-03-02,A8:9F:EC:FC:30:89,2.4_Rx_mcs6,26200,6,Rx,2.4
6828,2020-03-02,A8:9F:EC:FC:30:95,2.4_Rx_mcs6,193737,6,Rx,2.4
6829,2020-03-02,A8:9F:EC:FC:30:B5,2.4_Rx_mcs6,230514,6,Rx,2.4
6830,2020-03-02,A8:9F:EC:FC:30:C1,2.4_Rx_mcs6,21057,6,Rx,2.4
6831,2020-03-02,A8:9F:EC:FC:30:D1,2.4_Rx_mcs6,1220114,6,Rx,2.4
6832,2020-03-02,A8:9F:EC:FC:30:D5,2.4_Rx_mcs6,306276,6,Rx,2.4
6833,2020-03-02,A8:9F:EC:FC:30:DD,2.4_Rx_mcs6,19062,6,Rx,2.4
6834,2020-03-02,A8:9F:EC:FC:30:E5,2.4_Rx_mcs6,11231,6,Rx,2.4
6835,2020-03-02,A8:9F:EC:FC:32:19,2.4_Rx_mcs6,19919,6,Rx,2.4
6836,2020-03-02,A8:9F:EC:FC:32:1D,2.4_Rx_mcs6,21059,6,Rx,2.4
6837,2020-03-02,A8:9F:EC:FC:32:4D,2.4_Rx_mcs6,238894,6,Rx,2.4
6838,2020-03-02,F8:2D:C0:BD:D1:5D,2.4_Rx_mcs6,501653,6,Rx,2.4
6839,2020-03-02,F8:2D:C0:BF:95:29,2.4_Rx_mcs6,20628,6,Rx,2.4
6840,2020-03-02,F8:2D:C0:BF:95:31,2.4_Rx_mcs6,34789,6,Rx,2.4
6841,2020-03-02,F8:2D:C0:BF:95:35,2.4_Rx_mcs6,33739,6,Rx,2.4
6842,2020-03-02,F8:2D:C0:BF:96:49,2.4_Rx_mcs6,267743,6,Rx,2.4
6843,2020-03-02,F8:2D:C0:BF:96:65,2.4_Rx_mcs6,31230,6,Rx,2.4
6844,2020-03-02,F8:2D:C0:BF:96:69,2.4_Rx_mcs6,556781,6,Rx,2.4
6845,2020-03-02,F8:2D:C0:BF:96:6D,2.4_Rx_mcs6,405871,6,Rx,2.4
6846,2020-03-02,F8:2D:C0:BF:96:75,2.4_Rx_mcs6,242190,6,Rx,2.4
6847,2020-03-01,74:EA:E8:F2:C9:25,2.4_Rx_mcs7,5704893,7,Rx,2.4
6848,2020-03-01,74:EA:E8:F2:CB:AD,2.4_Rx_mcs7,4980125,7,Rx,2.4
6849,2020-03-01,74:EA:E8:F2:CD:4D,2.4_Rx_mcs7,4433041,7,Rx,2.4
6850,2020-03-01,74:EA:E8:F2:CD:5D,2.4_Rx_mcs7,3336050,7,Rx,2.4
6851,2020-03-01,74:EA:E8:F2:CD:61,2.4_Rx_mcs7,5213811,7,Rx,2.4
6852,2020-03-01,74:EA:E8:F2:CD:65,2.4_Rx_mcs7,3359873,7,Rx,2.4
6853,2020-03-01,74:EA:E8:F2:CD:6D,2.4_Rx_mcs7,4252830,7,Rx,2.4
6854,2020-03-01,74:EA:E8:F2:CD:D5,2.4_Rx_mcs7,3165541,7,Rx,2.4
6855,2020-03-01,74:EA:E8:F2:CD:D9,2.4_Rx_mcs7,3021489,7,Rx,2.4
6856,2020-03-01,74:EA:E8:F2:CE:4D,2.4_Rx_mcs7,4221685,7,Rx,2.4
6857,2020-03-01,74:EA:E8:F2:D2:69,2.4_Rx_mcs7,4862253,7,Rx,2.4
6858,2020-03-01,A8:9F:EC:DA:90:21,2.4_Rx_mcs7,6485687,7,Rx,2.4
6859,2020-03-01,A8:9F:EC:DA:90:41,2.4_Rx_mcs7,3427164,7,Rx,2.4
6860,2020-03-01,A8:9F:EC:DA:90:8D,2.4_Rx_mcs7,3925090,7,Rx,2.4
6861,2020-03-01,A8:9F:EC:DA:90:91,2.4_Rx_mcs7,4975689,7,Rx,2.4
6862,2020-03-01,A8:9F:EC:DA:90:99,2.4_Rx_mcs7,3937113,7,Rx,2.4
6863,2020-03-01,A8:9F:EC:DA:90:9D,2.4_Rx_mcs7,3142772,7,Rx,2.4
6864,2020-03-01,A8:9F:EC:DA:90:A1,2.4_Rx_mcs7,4630540,7,Rx,2.4
6865,2020-03-01,A8:9F:EC:DA:90:B1,2.4_Rx_mcs7,2821194,7,Rx,2.4
6866,2020-03-01,A8:9F:EC:DA:91:1D,2.4_Rx_mcs7,3918813,7,Rx,2.4
6867,2020-03-01,A8:9F:EC:DA:91:3D,2.4_Rx_mcs7,3527602,7,Rx,2.4
6868,2020-03-01,A8:9F:EC:DA:91:49,2.4_Rx_mcs7,1611399,7,Rx,2.4
6869,2020-03-01,A8:9F:EC:DA:91:4D,2.4_Rx_mcs7,1112388,7,Rx,2.4
6870,2020-03-01,A8:9F:EC:DA:AD:51,2.4_Rx_mcs7,1381083,7,Rx,2.4
6871,2020-03-01,A8:9F:EC:DA:AF:FD,2.4_Rx_mcs7,3522819,7,Rx,2.4
6872,2020-03-01,A8:9F:EC:DA:B1:91,2.4_Rx_mcs7,4726303,7,Rx,2.4
6873,2020-03-01,A8:9F:EC:DA:B2:39,2.4_Rx_mcs7,2756529,7,Rx,2.4
6874,2020-03-01,A8:9F:EC:DA:B2:49,2.4_Rx_mcs7,4034538,7,Rx,2.4
6875,2020-03-01,A8:9F:EC:DA:B2:4D,2.4_Rx_mcs7,5254031,7,Rx,2.4
6876,2020-03-01,A8:9F:EC:DA:B2:51,2.4_Rx_mcs7,5311709,7,Rx,2.4
6877,2020-03-01,A8:9F:EC:DA:B2:65,2.4_Rx_mcs7,3122149,7,Rx,2.4
6878,2020-03-01,A8:9F:EC:DA:B2:69,2.4_Rx_mcs7,4662485,7,Rx,2.4
6879,2020-03-01,A8:9F:EC:DA:B2:6D,2.4_Rx_mcs7,5805075,7,Rx,2.4
6880,2020-03-01,A8:9F:EC:DA:B2:71,2.4_Rx_mcs7,4115892,7,Rx,2.4
6881,2020-03-01,A8:9F:EC:DA:B2:75,2.4_Rx_mcs7,4104006,7,Rx,2.4
6882,2020-03-01,A8:9F:EC:DA:B2:E1,2.4_Rx_mcs7,3168784,7,Rx,2.4
6883,2020-03-01,A8:9F:EC:DA:B3:7D,2.4_Rx_mcs7,3616546,7,Rx,2.4
6884,2020-03-01,A8:9F:EC:DA:B3:91,2.4_Rx_mcs7,2952742,7,Rx,2.4
6885,2020-03-01,A8:9F:EC:DA:B3:F5,2.4_Rx_mcs7,2860850,7,Rx,2.4
6886,2020-03-01,A8:9F:EC:DA:B3:F9,2.4_Rx_mcs7,2514063,7,Rx,2.4
6887,2020-03-01,A8:9F:EC:DA:B4:01,2.4_Rx_mcs7,5474833,7,Rx,2.4
6888,2020-03-01,A8:9F:EC:DA:B5:85,2.4_Rx_mcs7,4266580,7,Rx,2.4
6889,2020-03-01,A8:9F:EC:DA:B5:8D,2.4_Rx_mcs7,3511361,7,Rx,2.4
6890,2020-03-01,A8:9F:EC:DA:B5:91,2.4_Rx_mcs7,4081032,7,Rx,2.4
6891,2020-03-01,A8:9F:EC:DA:B5:FD,2.4_Rx_mcs7,2960795,7,Rx,2.4
6892,2020-03-01,A8:9F:EC:DA:B6:09,2.4_Rx_mcs7,3172598,7,Rx,2.4
6893,2020-03-01,A8:9F:EC:DA:B6:79,2.4_Rx_mcs7,2605786,7,Rx,2.4
6894,2020-03-01,A8:9F:EC:DA:B6:81,2.4_Rx_mcs7,3984108,7,Rx,2.4
6895,2020-03-01,A8:9F:EC:DA:B9:89,2.4_Rx_mcs7,3034234,7,Rx,2.4
6896,2020-03-01,A8:9F:EC:DA:B9:C5,2.4_Rx_mcs7,2310439,7,Rx,2.4
6897,2020-03-01,A8:9F:EC:DA:B9:D1,2.4_Rx_mcs7,1793906,7,Rx,2.4
6898,2020-03-01,A8:9F:EC:DA:B9:D5,2.4_Rx_mcs7,927216,7,Rx,2.4
6899,2020-03-01,A8:9F:EC:DA:B9:D9,2.4_Rx_mcs7,1216907,7,Rx,2.4
6900,2020-03-01,A8:9F:EC:DA:B9:E5,2.4_Rx_mcs7,1096004,7,Rx,2.4
6901,2020-03-01,A8:9F:EC:DA:B9:ED,2.4_Rx_mcs7,1536469,7,Rx,2.4
6902,2020-03-01,A8:9F:EC:DA:BA:75,2.4_Rx_mcs7,1708990,7,Rx,2.4
6903,2020-03-01,A8:9F:EC:DA:C4:19,2.4_Rx_mcs7,2630262,7,Rx,2.4
6904,2020-03-01,A8:9F:EC:DA:C4:1D,2.4_Rx_mcs7,1521766,7,Rx,2.4
6905,2020-03-01,A8:9F:EC:DA:C4:21,2.4_Rx_mcs7,3528732,7,Rx,2.4
6906,2020-03-01,A8:9F:EC:DA:C4:41,2.4_Rx_mcs7,4024330,7,Rx,2.4
6907,2020-03-01,A8:9F:EC:DA:C4:51,2.4_Rx_mcs7,4117261,7,Rx,2.4
6908,2020-03-01,A8:9F:EC:FB:EB:31,2.4_Rx_mcs7,2424215,7,Rx,2.4
6909,2020-03-01,A8:9F:EC:FB:EB:E1,2.4_Rx_mcs7,3696485,7,Rx,2.4
6910,2020-03-01,A8:9F:EC:FB:EC:2D,2.4_Rx_mcs7,2194211,7,Rx,2.4
6911,2020-03-01,A8:9F:EC:FB:EC:99,2.4_Rx_mcs7,1636084,7,Rx,2.4
6912,2020-03-01,A8:9F:EC:FB:EC:A1,2.4_Rx_mcs7,1665044,7,Rx,2.4
6913,2020-03-01,A8:9F:EC:FB:EC:C5,2.4_Rx_mcs7,2203519,7,Rx,2.4
6914,2020-03-01,A8:9F:EC:FB:ED:61,2.4_Rx_mcs7,1796001,7,Rx,2.4
6915,2020-03-01,A8:9F:EC:FC:22:81,2.4_Rx_mcs7,4646019,7,Rx,2.4
6916,2020-03-01,A8:9F:EC:FC:22:AD,2.4_Rx_mcs7,5087807,7,Rx,2.4
6917,2020-03-01,A8:9F:EC:FC:22:BD,2.4_Rx_mcs7,3554282,7,Rx,2.4
6918,2020-03-01,A8:9F:EC:FC:26:39,2.4_Rx_mcs7,4670764,7,Rx,2.4
6919,2020-03-01,A8:9F:EC:FC:26:59,2.4_Rx_mcs7,4354692,7,Rx,2.4
6920,2020-03-01,A8:9F:EC:FC:26:E9,2.4_Rx_mcs7,4849646,7,Rx,2.4
6921,2020-03-01,A8:9F:EC:FC:26:ED,2.4_Rx_mcs7,7607593,7,Rx,2.4
6922,2020-03-01,A8:9F:EC:FC:26:F5,2.4_Rx_mcs7,5325043,7,Rx,2.4
6923,2020-03-01,A8:9F:EC:FC:26:F9,2.4_Rx_mcs7,4314925,7,Rx,2.4
6924,2020-03-01,A8:9F:EC:FC:27:0D,2.4_Rx_mcs7,2581824,7,Rx,2.4
6925,2020-03-01,A8:9F:EC:FC:27:11,2.4_Rx_mcs7,3607492,7,Rx,2.4
6926,2020-03-01,A8:9F:EC:FC:27:21,2.4_Rx_mcs7,4140119,7,Rx,2.4
6927,2020-03-01,A8:9F:EC:FC:27:55,2.4_Rx_mcs7,2988774,7,Rx,2.4
6928,2020-03-01,A8:9F:EC:FC:27:E5,2.4_Rx_mcs7,2707463,7,Rx,2.4
6929,2020-03-01,A8:9F:EC:FC:28:8D,2.4_Rx_mcs7,2370281,7,Rx,2.4
6930,2020-03-01,A8:9F:EC:FC:28:D9,2.4_Rx_mcs7,4144702,7,Rx,2.4
6931,2020-03-01,A8:9F:EC:FC:29:11,2.4_Rx_mcs7,5832496,7,Rx,2.4
6932,2020-03-01,A8:9F:EC:FC:29:1D,2.4_Rx_mcs7,3106996,7,Rx,2.4
6933,2020-03-01,A8:9F:EC:FC:29:9D,2.4_Rx_mcs7,1937823,7,Rx,2.4
6934,2020-03-01,A8:9F:EC:FC:29:A5,2.4_Rx_mcs7,3352301,7,Rx,2.4
6935,2020-03-01,A8:9F:EC:FC:29:F5,2.4_Rx_mcs7,2946987,7,Rx,2.4
6936,2020-03-01,A8:9F:EC:FC:2A:01,2.4_Rx_mcs7,3604021,7,Rx,2.4
6937,2020-03-01,A8:9F:EC:FC:2F:99,2.4_Rx_mcs7,2800255,7,Rx,2.4
6938,2020-03-01,A8:9F:EC:FC:30:85,2.4_Rx_mcs7,3352176,7,Rx,2.4
6939,2020-03-01,A8:9F:EC:FC:30:89,2.4_Rx_mcs7,4409254,7,Rx,2.4
6940,2020-03-01,A8:9F:EC:FC:30:95,2.4_Rx_mcs7,5542968,7,Rx,2.4
6941,2020-03-01,A8:9F:EC:FC:30:A5,2.4_Rx_mcs7,4140843,7,Rx,2.4
6942,2020-03-01,A8:9F:EC:FC:30:AD,2.4_Rx_mcs7,3614970,7,Rx,2.4
6943,2020-03-01,A8:9F:EC:FC:30:B5,2.4_Rx_mcs7,3778976,7,Rx,2.4
6944,2020-03-01,A8:9F:EC:FC:30:C1,2.4_Rx_mcs7,4455059,7,Rx,2.4
6945,2020-03-01,A8:9F:EC:FC:30:D1,2.4_Rx_mcs7,3990859,7,Rx,2.4
6946,2020-03-01,A8:9F:EC:FC:30:D5,2.4_Rx_mcs7,2499684,7,Rx,2.4
6947,2020-03-01,A8:9F:EC:FC:30:DD,2.4_Rx_mcs7,5569166,7,Rx,2.4
6948,2020-03-01,A8:9F:EC:FC:30:E5,2.4_Rx_mcs7,5267332,7,Rx,2.4
6949,2020-03-01,A8:9F:EC:FC:32:19,2.4_Rx_mcs7,5582560,7,Rx,2.4
6950,2020-03-01,A8:9F:EC:FC:32:1D,2.4_Rx_mcs7,4268550,7,Rx,2.4
6951,2020-03-01,A8:9F:EC:FC:32:4D,2.4_Rx_mcs7,4712618,7,Rx,2.4
6952,2020-03-01,F8:2D:C0:BD:D1:5D,2.4_Rx_mcs7,3968598,7,Rx,2.4
6953,2020-03-01,F8:2D:C0:BF:95:29,2.4_Rx_mcs7,4617638,7,Rx,2.4
6954,2020-03-01,F8:2D:C0:BF:95:31,2.4_Rx_mcs7,6423513,7,Rx,2.4
6955,2020-03-01,F8:2D:C0:BF:95:35,2.4_Rx_mcs7,3774510,7,Rx,2.4
6956,2020-03-01,F8:2D:C0:BF:96:49,2.4_Rx_mcs7,2892952,7,Rx,2.4
6957,2020-03-01,F8:2D:C0:BF:96:61,2.4_Rx_mcs7,3243831,7,Rx,2.4
6958,2020-03-01,F8:2D:C0:BF:96:65,2.4_Rx_mcs7,3082855,7,Rx,2.4
6959,2020-03-01,F8:2D:C0:BF:96:69,2.4_Rx_mcs7,4486737,7,Rx,2.4
6960,2020-03-01,F8:2D:C0:BF:96:6D,2.4_Rx_mcs7,4038661,7,Rx,2.4
6961,2020-03-01,F8:2D:C0:BF:96:75,2.4_Rx_mcs7,1797108,7,Rx,2.4
6962,2020-03-01,F8:2D:C0:BF:96:79,2.4_Rx_mcs7,2808525,7,Rx,2.4
6963,2020-03-02,A8:9F:EC:DA:91:3D,2.4_Rx_mcs7,63783,7,Rx,2.4
6964,2020-03-02,A8:9F:EC:DA:B2:51,2.4_Rx_mcs7,849,7,Rx,2.4
6965,2020-03-02,A8:9F:EC:DA:B2:65,2.4_Rx_mcs7,25460,7,Rx,2.4
6966,2020-03-02,A8:9F:EC:DA:B3:F9,2.4_Rx_mcs7,85802,7,Rx,2.4
6967,2020-03-02,A8:9F:EC:DA:B5:91,2.4_Rx_mcs7,2088,7,Rx,2.4
6968,2020-03-02,A8:9F:EC:DA:B6:09,2.4_Rx_mcs7,22677,7,Rx,2.4
6969,2020-03-02,A8:9F:EC:DA:B9:89,2.4_Rx_mcs7,304630,7,Rx,2.4
6970,2020-03-02,A8:9F:EC:DA:C4:1D,2.4_Rx_mcs7,1071,7,Rx,2.4
6971,2020-03-02,A8:9F:EC:FB:EC:2D,2.4_Rx_mcs7,279894,7,Rx,2.4
6972,2020-03-02,A8:9F:EC:FB:EC:99,2.4_Rx_mcs7,78201,7,Rx,2.4
6973,2020-03-02,A8:9F:EC:FB:EC:A1,2.4_Rx_mcs7,10427,7,Rx,2.4
6974,2020-03-02,A8:9F:EC:FB:EC:C5,2.4_Rx_mcs7,25461,7,Rx,2.4
6975,2020-03-02,A8:9F:EC:FC:22:81,2.4_Rx_mcs7,18624,7,Rx,2.4
6976,2020-03-02,A8:9F:EC:FC:22:BD,2.4_Rx_mcs7,549016,7,Rx,2.4
6977,2020-03-02,A8:9F:EC:FC:26:39,2.4_Rx_mcs7,22003,7,Rx,2.4
6978,2020-03-02,A8:9F:EC:FC:26:59,2.4_Rx_mcs7,25152,7,Rx,2.4
6979,2020-03-02,A8:9F:EC:FC:26:ED,2.4_Rx_mcs7,95698,7,Rx,2.4
6980,2020-03-02,A8:9F:EC:FC:26:F5,2.4_Rx_mcs7,277316,7,Rx,2.4
6981,2020-03-02,A8:9F:EC:FC:26:F9,2.4_Rx_mcs7,446470,7,Rx,2.4
6982,2020-03-02,A8:9F:EC:FC:27:11,2.4_Rx_mcs7,22677,7,Rx,2.4
6983,2020-03-02,A8:9F:EC:FC:27:21,2.4_Rx_mcs7,469404,7,Rx,2.4
6984,2020-03-02,A8:9F:EC:FC:27:55,2.4_Rx_mcs7,5365,7,Rx,2.4
6985,2020-03-02,A8:9F:EC:FC:27:E5,2.4_Rx_mcs7,28042,7,Rx,2.4
6986,2020-03-02,A8:9F:EC:FC:28:D9,2.4_Rx_mcs7,38488,7,Rx,2.4
6987,2020-03-02,A8:9F:EC:FC:29:11,2.4_Rx_mcs7,19561,7,Rx,2.4
6988,2020-03-02,A8:9F:EC:FC:29:1D,2.4_Rx_mcs7,25461,7,Rx,2.4
6989,2020-03-02,A8:9F:EC:FC:29:9D,2.4_Rx_mcs7,568631,7,Rx,2.4
6990,2020-03-02,A8:9F:EC:FC:29:A5,2.4_Rx_mcs7,368126,7,Rx,2.4
6991,2020-03-02,A8:9F:EC:FC:29:F5,2.4_Rx_mcs7,25152,7,Rx,2.4
6992,2020-03-02,A8:9F:EC:FC:2A:01,2.4_Rx_mcs7,34560,7,Rx,2.4
6993,2020-03-02,A8:9F:EC:FC:30:85,2.4_Rx_mcs7,766,7,Rx,2.4
6994,2020-03-02,A8:9F:EC:FC:30:89,2.4_Rx_mcs7,30682,7,Rx,2.4
6995,2020-03-02,A8:9F:EC:FC:30:95,2.4_Rx_mcs7,279894,7,Rx,2.4
6996,2020-03-02,A8:9F:EC:FC:30:B5,2.4_Rx_mcs7,344396,7,Rx,2.4
6997,2020-03-02,A8:9F:EC:FC:30:C1,2.4_Rx_mcs7,19549,7,Rx,2.4
6998,2020-03-02,A8:9F:EC:FC:30:D1,2.4_Rx_mcs7,1376405,7,Rx,2.4
6999,2020-03-02,A8:9F:EC:FC:30:D5,2.4_Rx_mcs7,432853,7,Rx,2.4
7000,2020-03-02,A8:9F:EC:FC:30:DD,2.4_Rx_mcs7,15792,7,Rx,2.4
7001,2020-03-02,A8:9F:EC:FC:30:E5,2.4_Rx_mcs7,17301,7,Rx,2.4
7002,2020-03-02,A8:9F:EC:FC:32:19,2.4_Rx_mcs7,25461,7,Rx,2.4
7003,2020-03-02,A8:9F:EC:FC:32:1D,2.4_Rx_mcs7,19561,7,Rx,2.4
7004,2020-03-02,A8:9F:EC:FC:32:4D,2.4_Rx_mcs7,335532,7,Rx,2.4
7005,2020-03-02,F8:2D:C0:BD:D1:5D,2.4_Rx_mcs7,684512,7,Rx,2.4
7006,2020-03-02,F8:2D:C0:BF:95:29,2.4_Rx_mcs7,19778,7,Rx,2.4
7007,2020-03-02,F8:2D:C0:BF:95:31,2.4_Rx_mcs7,34862,7,Rx,2.4
7008,2020-03-02,F8:2D:C0:BF:95:35,2.4_Rx_mcs7,95698,7,Rx,2.4
7009,2020-03-02,F8:2D:C0:BF:96:49,2.4_Rx_mcs7,384345,7,Rx,2.4
7010,2020-03-02,F8:2D:C0:BF:96:65,2.4_Rx_mcs7,65871,7,Rx,2.4
7011,2020-03-02,F8:2D:C0:BF:96:69,2.4_Rx_mcs7,416455,7,Rx,2.4
7012,2020-03-02,F8:2D:C0:BF:96:6D,2.4_Rx_mcs7,581829,7,Rx,2.4
7013,2020-03-02,F8:2D:C0:BF:96:75,2.4_Rx_mcs7,330222,7,Rx,2.4
7014,2020-03-01,74:EA:E8:F2:C9:25,2.4_Rx_mcs8,3699170,8,Rx,2.4
7015,2020-03-01,74:EA:E8:F2:CB:AD,2.4_Rx_mcs8,2431003,8,Rx,2.4
7016,2020-03-01,74:EA:E8:F2:CD:4D,2.4_Rx_mcs8,2755201,8,Rx,2.4
7017,2020-03-01,74:EA:E8:F2:CD:5D,2.4_Rx_mcs8,3714294,8,Rx,2.4
7018,2020-03-01,74:EA:E8:F2:CD:61,2.4_Rx_mcs8,3074846,8,Rx,2.4
7019,2020-03-01,74:EA:E8:F2:CD:65,2.4_Rx_mcs8,3287789,8,Rx,2.4
7020,2020-03-01,74:EA:E8:F2:CD:6D,2.4_Rx_mcs8,2609366,8,Rx,2.4
7021,2020-03-01,74:EA:E8:F2:CD:D5,2.4_Rx_mcs8,2931291,8,Rx,2.4
7022,2020-03-01,74:EA:E8:F2:CD:D9,2.4_Rx_mcs8,1850488,8,Rx,2.4
7023,2020-03-01,74:EA:E8:F2:CE:4D,2.4_Rx_mcs8,3566057,8,Rx,2.4
7024,2020-03-01,74:EA:E8:F2:D2:69,2.4_Rx_mcs8,5650336,8,Rx,2.4
7025,2020-03-01,A8:9F:EC:DA:90:21,2.4_Rx_mcs8,6758015,8,Rx,2.4
7026,2020-03-01,A8:9F:EC:DA:90:41,2.4_Rx_mcs8,5278957,8,Rx,2.4
7027,2020-03-01,A8:9F:EC:DA:90:8D,2.4_Rx_mcs8,3029586,8,Rx,2.4
7028,2020-03-01,A8:9F:EC:DA:90:91,2.4_Rx_mcs8,4630775,8,Rx,2.4
7029,2020-03-01,A8:9F:EC:DA:90:99,2.4_Rx_mcs8,3816350,8,Rx,2.4
7030,2020-03-01,A8:9F:EC:DA:90:9D,2.4_Rx_mcs8,3338434,8,Rx,2.4
7031,2020-03-01,A8:9F:EC:DA:90:A1,2.4_Rx_mcs8,4326660,8,Rx,2.4
7032,2020-03-01,A8:9F:EC:DA:90:B1,2.4_Rx_mcs8,3350262,8,Rx,2.4
7033,2020-03-01,A8:9F:EC:DA:91:1D,2.4_Rx_mcs8,2975259,8,Rx,2.4
7034,2020-03-01,A8:9F:EC:DA:91:3D,2.4_Rx_mcs8,2790821,8,Rx,2.4
7035,2020-03-01,A8:9F:EC:DA:91:49,2.4_Rx_mcs8,1236185,8,Rx,2.4
7036,2020-03-01,A8:9F:EC:DA:91:4D,2.4_Rx_mcs8,1527259,8,Rx,2.4
7037,2020-03-01,A8:9F:EC:DA:AD:51,2.4_Rx_mcs8,1499629,8,Rx,2.4
7038,2020-03-01,A8:9F:EC:DA:AF:FD,2.4_Rx_mcs8,6147837,8,Rx,2.4
7039,2020-03-01,A8:9F:EC:DA:B1:91,2.4_Rx_mcs8,4432161,8,Rx,2.4
7040,2020-03-01,A8:9F:EC:DA:B2:39,2.4_Rx_mcs8,3604849,8,Rx,2.4
7041,2020-03-01,A8:9F:EC:DA:B2:49,2.4_Rx_mcs8,5434291,8,Rx,2.4
7042,2020-03-01,A8:9F:EC:DA:B2:4D,2.4_Rx_mcs8,4387962,8,Rx,2.4
7043,2020-03-01,A8:9F:EC:DA:B2:51,2.4_Rx_mcs8,4635911,8,Rx,2.4
7044,2020-03-01,A8:9F:EC:DA:B2:65,2.4_Rx_mcs8,2461830,8,Rx,2.4
7045,2020-03-01,A8:9F:EC:DA:B2:69,2.4_Rx_mcs8,4070110,8,Rx,2.4
7046,2020-03-01,A8:9F:EC:DA:B2:6D,2.4_Rx_mcs8,4734041,8,Rx,2.4
7047,2020-03-01,A8:9F:EC:DA:B2:71,2.4_Rx_mcs8,3778591,8,Rx,2.4
7048,2020-03-01,A8:9F:EC:DA:B2:75,2.4_Rx_mcs8,3758009,8,Rx,2.4
7049,2020-03-01,A8:9F:EC:DA:B2:E1,2.4_Rx_mcs8,3413876,8,Rx,2.4
7050,2020-03-01,A8:9F:EC:DA:B3:7D,2.4_Rx_mcs8,3839702,8,Rx,2.4
7051,2020-03-01,A8:9F:EC:DA:B3:91,2.4_Rx_mcs8,3088406,8,Rx,2.4
7052,2020-03-01,A8:9F:EC:DA:B3:F5,2.4_Rx_mcs8,2902129,8,Rx,2.4
7053,2020-03-01,A8:9F:EC:DA:B3:F9,2.4_Rx_mcs8,6323138,8,Rx,2.4
7054,2020-03-01,A8:9F:EC:DA:B4:01,2.4_Rx_mcs8,9259796,8,Rx,2.4
7055,2020-03-01,A8:9F:EC:DA:B5:85,2.4_Rx_mcs8,4525893,8,Rx,2.4
7056,2020-03-01,A8:9F:EC:DA:B5:8D,2.4_Rx_mcs8,3918475,8,Rx,2.4
7057,2020-03-01,A8:9F:EC:DA:B5:91,2.4_Rx_mcs8,3238582,8,Rx,2.4
7058,2020-03-01,A8:9F:EC:DA:B5:FD,2.4_Rx_mcs8,5763238,8,Rx,2.4
7059,2020-03-01,A8:9F:EC:DA:B6:09,2.4_Rx_mcs8,2536683,8,Rx,2.4
7060,2020-03-01,A8:9F:EC:DA:B6:79,2.4_Rx_mcs8,3429009,8,Rx,2.4
7061,2020-03-01,A8:9F:EC:DA:B6:81,2.4_Rx_mcs8,3423307,8,Rx,2.4
7062,2020-03-01,A8:9F:EC:DA:B9:89,2.4_Rx_mcs8,2315169,8,Rx,2.4
7063,2020-03-01,A8:9F:EC:DA:B9:C5,2.4_Rx_mcs8,1967907,8,Rx,2.4
7064,2020-03-01,A8:9F:EC:DA:B9:D1,2.4_Rx_mcs8,2279703,8,Rx,2.4
7065,2020-03-01,A8:9F:EC:DA:B9:D5,2.4_Rx_mcs8,1793936,8,Rx,2.4
7066,2020-03-01,A8:9F:EC:DA:B9:D9,2.4_Rx_mcs8,1524364,8,Rx,2.4
