"Timestamp","Current_IP","Current_MAC","Current_Location","2.4_Tx_mcs0","2.4_Tx_mcs1","2.4_Tx_mcs2","2.4_Tx_mcs3","2.4_Tx_mcs4","2.4_Tx_mcs5","2.4_Tx_mcs6","2.4_Tx_mcs7","2.4_Tx_mcs8","2.4_Tx_mcs9","2.4_Tx_mcs10","2.4_Tx_mcs11","2.4_Tx_mcs12","2.4_Tx_mcs13","2.4_Tx_mcs14","2.4_Tx_mcs15","2.4_Tx_mcs16","2.4_Tx_mcs17","2.4_Tx_mcs18","2.4_Tx_mcs19","2.4_Tx_mcs20","2.4_Tx_mcs21","2.4_Tx_mcs22","2.4_Tx_mcs23","5_Tx_mcs0","5_Tx_mcs1","5_Tx_mcs2","5_Tx_mcs3","5_Tx_mcs4","5_Tx_mcs5","5_Tx_mcs6","5_Tx_mcs7","5_Tx_mcs8","5_Tx_mcs9","2.4_Rx_mcs0","2.4_Rx_mcs1","2.4_Rx_mcs2","2.4_Rx_mcs3","2.4_Rx_mcs4","2.4_Rx_mcs5","2.4_Rx_mcs6","2.4_Rx_mcs7","2.4_Rx_mcs8","2.4_Rx_mcs9","2.4_Rx_mcs10","2.4_Rx_mcs11","2.4_Rx_mcs12","2.4_Rx_mcs13","2.4_Rx_mcs14","2.4_Rx_mcs15","2.4_Rx_mcs16","2.4_Rx_mcs17","2.4_Rx_mcs18","2.4_Rx_mcs19","2.4_Rx_mcs20","2.4_Rx_mcs21","2.4_Rx_mcs22","2.4_Rx_mcs23","5_Rx_mcs0","5_Rx_mcs1","5_Rx_mcs2","5_Rx_mcs3","5_Rx_mcs4","5_Rx_mcs5","5_Rx_mcs6","5_Rx_mcs7","5_Rx_mcs8","5_Rx_mcs9"
2020-03-01 13:56:24,2001:0558:4042:0060:AA9F:ECFF:FEDA:9099,A8:9F:EC:DA:90:99,Northern_Liberties,0,4812,8040,3044,2510,1628,776,745,0,0,0,515,1317,2411,972,606,0,0,0,0,0,0,0,0,33953,9773,9769,8183,12029,14689,7387,3315,2672,810,14969,13032,20058,64393,11977,2286,1098,189,1225,1992,1970,1581,982,112,9,20,0,0,0,0,0,0,0,0,8565,10197,4292,4753,5130,2191,1518,726,212,97
2020-03-01 13:56:35,2001:0558:4042:004A:AA9F:ECFF:FEDA:C451,A8:9F:EC:DA:C4:51,Fishtown,0,61797,60886,27823,30660,12043,5862,14797,0,0,0,11290,18069,30087,11484,12351,0,0,0,0,169,49,62,78,4167143,1821220,2014344,1187992,1738590,1838930,1277051,824330,611659,,127195,76267,87210,60034,37925,7429,1941,1012,20114,17560,11263,8799,2810,81,39,49,358,398,338,293,21,0,0,0,1289886,1674434,705493,679471,698848,323076,232496,153610,44290,413
2020-03-01 13:56:53,2001:0558:4042:0093:FA2D:C0FF:FEBF:9535,F8:2D:C0:BF:95:35,New_Hope,0,11393,15855,10635,12163,9746,4808,11542,0,37,94,3516,4944,6485,3586,5897,0,0,0,0,176,51,2,0,1971106,590282,603689,393519,455611,511764,248565,121927,78461,1448,35266,23324,34557,923185,20163,7131,3243,4692,9911,9645,7969,7786,4365,487,283,163,287,255,140,33,4,0,0,0,403625,363590,238902,116108,95931,52977,31405,19979,10712,7809
2020-03-01 13:57:05,2001:0558:4042:0080:AA9F:ECFF:FEDA:909D,A8:9F:EC:DA:90:9D,Northern_Liberties,0,26469,41902,33102,68710,13521,8070,15142,0,273,165,54599,43303,33529,14888,26262,0,0,0,0,93,100,48,47,1404139,359151,360490,248224,337820,397207,260071,178141,104663,5484,111715,54523,79538,2005632,57119,25018,17907,22444,36898,45796,48378,39413,32306,9506,8461,7852,222,114,105,108,69,4,1,1,236905,269905,149357,174949,202848,99123,86343,50462,14699,13618
2020-03-01 13:57:16,2001:0558:4042:0039:AA9F:ECFF:FEFC:299D,A8:9F:EC:FC:29:9D,South_St_Zone_1,0,1438,2186,1547,2924,381,301,762,0,0,0,1158,1166,1055,540,1769,0,0,0,0,0,0,0,0,107625,44295,42702,29207,26190,31759,24214,23581,11123,2920,3190,2343,3166,49712,4381,1643,763,1057,818,1210,894,683,338,11,7,9,0,0,0,0,0,0,0,0,19022,30991,24818,13196,9847,5160,4201,2560,1095,1046
2020-03-01 13:57:23,2001:0558:4042:0060:AA9F:ECFF:FEFB:EB31,A8:9F:EC:FB:EB:31,Fishtown,0,20818,34123,15174,13051,11574,6589,21186,0,298,366,3186,6535,8869,4771,9206,0,0,0,0,164,180,122,28,1414899,442305,462873,246941,303250,374985,191465,116561,64320,1838,50859,25241,44428,3898840,26870,10840,5292,8447,10859,12914,11464,12912,11859,4328,2241,2697,895,276,158,94,285,7,0,0,238378,356377,228358,98559,79171,47780,28031,19925,10248,10305
2020-03-01 13:57:51,2001:0558:4042:0046:AA9F:ECFF:FEDA:B401,A8:9F:EC:DA:B4:01,Italian_Market,0,22292,28704,16504,19108,19399,8722,15544,0,26,84,2980,6162,11099,7041,10620,0,0,0,0,44,45,8,0,13166148,1587394,1672586,1202951,1580351,1915168,1060365,744314,42357,,52859,31430,53091,1150063,45849,12061,6790,5300,15694,19011,19725,16943,9605,1804,284,168,236,296,83,1,0,0,0,0,1083310,1708736,1081164,484486,396622,222256,138305,97699,26820,26
2020-03-01 13:58:39,2001:0558:4042:0060:AA9F:ECFF:FEDA:90B1,A8:9F:EC:DA:90:B1,Northern_Liberties,0,17715,30063,23421,28770,19017,7501,17799,0,1986,2288,11135,21799,40740,25663,60590,0,0,0,0,213,120,131,69,455443,153931,269110,670260,2093103,2158940,2340488,1384525,817665,3,61484,52461,85760,573876,114437,29238,15277,17592,26435,50853,46606,40098,37296,11983,5628,4286,567,484,385,122,109,8,3,4,175179,293602,292024,357635,562902,326282,141858,43369,11437,6518
2020-03-01 13:59:04,2001:0558:4042:0046:AA9F:ECFF:FEFC:2A01,A8:9F:EC:FC:2A:01,Italian_Market,0,74812,121475,53544,47245,29842,17224,98169,0,436,536,15514,28166,44398,25728,56780,0,0,0,0,1793,2074,1154,342,8956453,1657000,1649165,956676,1089182,1268532,669794,464936,310712,,220448,123214,155120,190777,127861,61042,39729,38326,52797,53937,48042,39799,26617,4725,2429,1786,1818,1764,1834,666,146,0,1,0,1091830,1353324,715002,397113,345215,211820,126033,91644,26980,164
2020-03-01 13:59:44,2001:0558:4042:000C:AA9F:ECFF:FEFC:2F99,A8:9F:EC:FC:2F:99,Italian_Market,1,168700,174759,74120,64267,40304,20175,24097,0,47403,83566,47937,62511,96510,27013,49537,0,0,0,0,29161,15773,3595,1038,2031258,583425,685467,485591,709503,909655,521658,380131,219165,6175,479205,185716,228859,182026,168758,69451,31856,17998,77564,69597,63517,57738,46769,13033,5011,1753,14955,12046,7094,672,42,4,1,0,521681,705575,480477,302707,264686,147767,86958,60173,14622,10350
2020-03-01 14:00:19,2001:0558:4042:0046:AA9F:ECFF:FEFC:3085,A8:9F:EC:FC:30:85,South_St_Zone_1,1,304271,460397,288822,338495,282934,195100,606481,0,1278,1697,125556,222746,320918,206951,456557,0,0,0,0,3061,2009,1289,1009,15417272,2999057,3618332,2144745,2675001,3051367,1798353,1436695,8259,,933740,765784,1114670,1048405,1029087,371279,236286,333975,308018,355762,370118,344297,308189,66208,33680,19871,7904,5713,3863,1984,629,62,19,,2234508,3463925,2322716,1371043,1090199,653010,414401,218208,62166,
2020-03-01 14:00:39,2001:0558:4042:0093:FA2D:C0FF:FEBF:9669,F8:2D:C0:BF:96:69,New_Hope,1,163474,281642,245375,660380,140857,55292,94870,0,1572,1679,435840,426591,275229,100207,130783,0,0,0,0,957,604,190,108,12046419,3398400,4500490,2176812,2622130,2999837,1816231,1420447,9167,,418187,306661,498444,497604,484760,220926,111786,67864,129488,149566,177810,126541,127029,19489,2760,782,2749,2859,1319,164,149,0,0,0,2280707,3445187,2208150,926624,718734,414302,251833,145651,45831,34
2020-03-01 14:01:35,2001:0558:4042:0093:FA2D:C0FF:FEBF:966D,F8:2D:C0:BF:96:6D,New_Hope,0,997,1012,611,920,223,139,495,0,0,0,795,1206,2259,2346,4930,0,0,0,0,0,0,0,0,178135,37404,44231,22026,30770,39410,28512,31397,30387,14711,2458,2350,5360,40334,8843,5041,2269,606,1139,1901,2585,2380,2277,129,1,7,0,0,0,0,0,0,0,0,39577,46687,22835,15701,15665,11317,9838,5560,1413,1137
2020-03-01 14:01:38,2001:0558:4042:0083:AA9F:ECFF:FEFC:3095,A8:9F:EC:FC:30:95,South_St_Zone_1,0,271235,445693,179984,173064,213251,124336,470912,0,30114,35003,55493,93249,157371,95127,339235,0,0,0,0,66979,74771,101843,338815,4925225,1780421,1909240,1707285,3895694,2864268,1607434,1299791,67931,,372257,406637,513291,4166164,720546,369228,258560,245159,132641,180980,231977,307556,437718,167148,121257,126564,29016,63076,140599,180590,341577,127614,106474,80168,1516353,3157577,2840264,1579141,1143341,685030,403409,224453,58006,
2020-03-01 14:01:55,2001:0558:4042:0083:AA9F:ECFF:FEDA:B679,A8:9F:EC:DA:B6:79,South_St_Zone_2,0,99051,161095,89771,67136,27870,11962,30292,0,662,1076,22253,30490,47189,24635,36734,0,0,0,0,163,152,44,30,1484787,460578,576323,411753,712319,823041,382840,272061,301290,6523,263977,154883,166290,152834,92307,30498,17065,18344,35058,27712,24159,20260,11948,2481,1431,1043,1055,535,1706,417,99,2,8,5,373220,674869,472897,287638,250921,141588,102134,60461,20204,8972
2020-03-01 14:02:11,2001:0558:4042:0046:AA9F:ECFF:FEFC:30A5,A8:9F:EC:FC:30:A5,South_St_Zone_1,5,244908,375776,222143,212853,143279,73837,191842,0,493,363,69869,183588,260776,163479,288579,0,0,0,0,1541,1425,560,151,4388302,1163435,1306434,1053442,1395726,1759060,789920,660289,490284,,456396,323812,396694,397249,493620,204574,193654,279666,127452,236516,321515,355375,528890,100416,92571,467099,2321,2746,1889,986,843,109,17,17,993401,1026616,825042,607885,683743,362819,271514,177494,37828,2402
2020-03-01 14:02:18,2001:0558:4042:0093:FA2D:C0FF:FEBF:9675,F8:2D:C0:BF:96:75,New_Hope,0,76853,248149,248309,390752,465762,180933,325822,0,65,57,1448,6721,12860,5065,4849,0,0,0,0,3,22,16,11,1765307,772052,803437,407549,498155,635372,456422,364681,190256,5932,105551,102881,208512,388837,1326374,1292369,812265,424613,8470,6909,7129,7916,6740,2440,1905,1123,72,148,38,40,81,1,0,,402511,489958,371081,217020,205477,132865,80724,58649,17032,15324
2020-03-01 14:02:25,2001:0558:4042:0046:AA9F:ECFF:FEDA:AD51,A8:9F:EC:DA:AD:51,Italian_Market,16,21449,40859,29194,35536,15686,3522,3793,0,480,721,18782,26486,50111,27264,24227,0,0,0,0,579,376,196,145,561149,108016,124729,90211,162561,232830,185713,166795,89610,46506,53161,37985,54361,4679803,63320,34922,30693,36249,14856,19587,33322,36986,39250,17198,9856,5431,1374,1200,904,893,205,9,0,1,107516,107897,78638,101136,188784,100308,91712,47312,13211,8001
2020-03-01 14:02:41,2001:0558:4042:0080:76EA:E8FF:FEF2:CD5D,74:EA:E8:F2:CD:5D,Fishtown,0,54420,60616,30917,28897,21616,9957,18465,0,9,18,5933,13847,23466,13648,28023,0,0,0,0,2,2,1,4,1116116,414932,678232,482948,585463,874363,668910,729094,316474,7816,95719,69111,83615,257567,49036,14227,8786,16142,22494,26184,43102,45872,51207,21980,11711,6861,14,21,1,4,0,0,0,0,496937,787591,767278,380868,363822,221411,147430,77756,21482,19714
2020-03-01 14:03:01,2001:0558:4042:0046:AA9F:ECFF:FEDA:AFFD,A8:9F:EC:DA:AF:FD,Italian_Market,0,51181,78457,51173,59493,51093,33881,17533,0,131,175,6488,63681,102594,54459,43229,0,0,0,0,41,60,23,21,542706,203501,236863,203320,391941,524417,452778,401181,285511,148983,97156,147438,54416,2125098,37966,15225,12143,10273,22000,23759,25054,24899,19530,5451,3416,4364,381,209,45,13,4,1,1,0,203294,290940,205283,274437,379232,222426,193422,98414,27609,18471
2020-03-01 14:03:15,2001:0558:4042:003E:FA2D:C0FF:FEBF:9679,F8:2D:C0:BF:96:79,Peddlers_Village,0,4338495,9441574,3258075,2010975,1552694,231803,38690,0,674,777,30310,220266,84130,42926,78057,0,0,0,0,463,264,204,,10875075,4426421,4094764,1447393,1877792,2731213,1828602,1807147,8118,,2512320,3478666,1038112,290611,251948,97931,54036,47892,200829,296888,146739,83987,57619,13623,7264,8872,1060,826,485,428,191,88,24,,2248038,2659164,1398038,818232,1548136,640945,437793,314447,64908,5
2020-03-01 14:03:36,2001:0558:4042:0039:AA9F:ECFF:FEFC:30B5,A8:9F:EC:FC:30:B5,South_St_Zone_1,0,399520,551881,368832,759633,179938,99761,245053,0,3823,5714,411511,245392,411317,232507,325823,0,0,0,0,4365,950,704,2460,2873564,1061802,1268802,858524,1321830,1268789,879533,735037,491183,2,540069,402189,619442,849511,708330,315791,228460,299920,143387,221446,326363,436725,651323,249916,165776,180577,2372,2912,2278,1942,1794,1057,894,889,690010,1129198,578602,726884,965323,403330,394783,300631,67790,6295
2020-03-01 14:03:59,2001:0558:4042:0072:AA9F:ECFF:FEDA:B9C5,A8:9F:EC:DA:B9:C5,Chestnut_Hill,0,84438,139842,69638,75641,83670,49619,114435,0,348,424,15405,38186,68259,76082,118372,0,0,0,0,500,514,314,169,3092963,1029799,1167598,770486,936351,1148837,707793,382629,208348,5,231665,190218,269971,212506,200794,58004,38669,38663,50063,55725,66130,49063,42147,7029,3468,1429,1390,570,939,612,366,124,0,0,551968,1239743,902449,332365,276200,159507,95603,46279,12728,1234
2020-03-01 14:04:20,2001:0558:4042:000C:AA9F:ECFF:FEFC:2639,A8:9F:EC:FC:26:39,Italian_Market,0,205909,368183,219235,269565,193702,104808,290353,0,180859,206178,187704,279730,321248,246262,608784,0,0,0,0,2857,600,396,185,2067336,872960,1115310,873963,915706,967933,676982,435738,328047,1936,447236,343064,520169,7541457,749377,346133,262007,528750,143513,216354,348450,402079,522608,183427,105846,115695,20790,15123,8456,1503,440,63,75,15,568587,853807,499186,541719,593301,240906,230234,151253,60875,96841
2020-03-01 14:04:42,2001:0558:4042:0039:AA9F:ECFF:FEDA:B249,A8:9F:EC:DA:B2:49,South_St_Zone_2,0,123034,172691,92779,91544,80880,36365,64025,0,155,129,17685,41475,74741,50042,100762,0,0,0,0,196,84,123,467,1847232,500481,571191,503248,889200,1288028,976344,1074567,732063,111,265942,216469,225517,327844,164948,66017,35483,40874,122933,147409,106582,90221,72147,18026,11470,9926,165,363,352,556,518,106,26,24,485626,730051,654721,658124,692482,443438,282220,152576,30956,22659
2020-03-01 14:05:01,2001:0558:4042:0045:AA9F:ECFF:FEFC:2659,A8:9F:EC:FC:26:59,Italian_Market,5,571758,903384,581710,642896,558984,277472,597704,0,4341,4983,186608,475052,679068,437561,886077,0,0,0,0,7781,6881,3823,2298,4060958,1981688,2005193,1382111,1442976,1423217,1070537,803091,516505,,1857846,1263351,1724574,1993553,1593428,638433,338476,356161,409101,585423,735751,779841,716475,208227,121990,115694,7552,10685,9588,7281,2953,89,7,,1157443,2052721,1181378,1030700,1089066,364744,390939,331948,104750,1
2020-03-01 14:05:23,2001:0558:4042:0083:AA9F:ECFF:FEDA:B24D,A8:9F:EC:DA:B2:4D,South_St_Zone_2,16,12747,18666,12975,15228,13556,7987,16452,0,94,160,4506,12218,25094,19943,63529,0,0,0,0,40,21,11,6,555636,155530,202631,133765,228539,310058,217760,202704,117594,43037,36849,29538,48485,1343683,56380,19518,12445,12122,16211,26374,36450,38337,62147,22325,9977,5251,422,297,9,1,6,0,5,3,136890,224705,182319,156888,147775,98066,66899,32766,8458,6068
2020-03-01 14:05:41,2001:0558:4042:0039:AA9F:ECFF:FEFC:30D5,A8:9F:EC:FC:30:D5,South_St_Zone_1,0,45064,68442,43487,50144,33540,24585,55226,0,1758,221,24008,57285,78515,47121,76783,0,0,0,0,2818,1728,1392,409,1352201,362945,389429,241492,277440,312445,213558,202121,155275,10212,158454,114670,159127,1219928,123874,41926,23069,25098,42058,48741,58692,62996,60098,22085,15957,11975,730,791,522,120,62,1,0,4,242150,327613,176167,198429,230240,112078,119177,88444,25258,50511
2020-03-01 14:06:00,2001:0558:4042:0083:AA9F:ECFF:FEDA:B251,A8:9F:EC:DA:B2:51,South_St_Zone_2,0,245289,360618,116601,115357,81419,43777,84516,0,159188,201028,136094,181983,106789,43684,81594,0,0,0,0,2078,119,85,38,1468165,295031,247582,171261,183539,178629,43307,26604,14980,303,581139,348218,426722,7102262,318686,112196,54117,68389,169079,150689,133685,107436,58122,12781,9837,8947,62060,39097,13966,691,187,191,38,4,136304,134820,57839,37997,31074,23585,13941,6386,1684,1117
2020-03-01 14:06:12,2001:0558:4042:0060:76EA:E8FF:FEF2:CDD9,74:EA:E8:F2:CD:D9,Fishtown,0,53317,68978,45707,85180,14995,11351,37110,0,1115,1163,65890,35685,44390,20358,24797,0,0,0,0,4463,3070,2897,192,327590,98589,128648,115875,174973,207724,179015,125994,91137,18584,109136,87720,133361,1946137,133515,32698,17741,17586,17913,23409,27029,21696,23620,5241,2485,3802,2296,2523,2365,1109,333,34,0,0,76094,144296,115081,149039,183885,54057,35409,23900,3052,2522
2020-03-01 14:06:35,2001:0558:4042:000C:AA9F:ECFF:FEDA:B265,A8:9F:EC:DA:B2:65,South_St_Zone_2,109,46448,71885,47074,56137,39068,18160,39281,0,818,1164,22257,46779,69811,37930,50636,0,0,0,0,372,149,93,167,3333995,309080,364712,288264,455221,516802,235046,182746,205229,6132,285506,149515,162505,22202150,165621,59576,28941,11398,59578,59754,56479,33304,15875,2122,638,302,2283,1048,543,150,82,4,0,,307862,296565,179728,157171,161201,126938,92219,44751,14546,9858
2020-03-01 14:06:52,2001:0558:4042:0060:76EA:E8FF:FEF2:CE4D,74:EA:E8:F2:CE:4D,Fishtown,0,20197,29881,27234,42334,30056,21651,48606,0,1644,2735,25428,70579,71632,44497,114978,0,0,0,0,1266,331,597,2038,513912,152138,343723,103914,116972,144496,84086,60312,54278,60869,45762,41060,67499,1179039,124907,46034,33699,94358,30221,45521,70112,83645,147498,44094,37916,42532,4704,2428,1076,1362,3584,1162,263,65,154645,631237,53232,78067,103204,43950,55175,50155,14794,11327
2020-03-01 14:07:10,2001:0558:4042:0046:AA9F:ECFF:FEFC:26F5,A8:9F:EC:FC:26:F5,Italian_Market,0,240182,287913,112156,96953,92179,30149,15376,0,978,754,12051,37657,39636,10946,12087,0,0,0,0,1805,2823,1881,1711,1293840,551875,621351,362985,611047,2877596,4807124,4126301,540045,22,226690,35979,41146,1241917,27642,11809,8113,9499,115289,109904,42907,27003,18544,7990,6813,11748,441,257,179,243,107,5800,3581,1112,390625,407927,276171,383371,690212,5156733,3165531,6240105,67378,47
2020-03-01 14:07:22,2001:0558:4042:0046:AA9F:ECFF:FEDA:B269,A8:9F:EC:DA:B2:69,South_St_Zone_1,0,7626,11350,4608,3594,1985,848,1528,0,2126,3500,2545,3175,3246,764,1164,0,0,0,0,306,1,2,1,776664,149294,216579,167180,255289,319023,196214,161701,142946,47411,39778,9513,7443,301591,2990,1160,1137,1792,6301,3866,2569,2289,1125,217,165,104,2,2,0,0,0,0,0,0,149929,228294,186072,144212,128407,91983,56073,30995,7185,6421
2020-03-01 14:07:31,2001:0558:4042:0046:76EA:E8FF:FEF2:D269,74:EA:E8:F2:D2:69,Italian_Market,21,412947,601600,480846,578986,181135,96970,227060,0,6426,5550,416567,661905,878674,534545,826927,0,0,0,0,2794,2581,1763,1214,3063842,655913,1040747,786674,1629110,1278092,1002910,951872,842518,,761246,586498,794685,4816138,896902,362286,263783,379378,267350,397010,477954,632728,987691,404047,325157,515279,1035,1506,1577,959,424,682,459,627,636983,572893,642346,816446,1190118,453910,533934,579412,293042,2012
2020-03-01 14:08:12,2001:0558:4042:0060:AA9F:ECFF:FEDA:9021,A8:9F:EC:DA:90:21,Northern_Liberties,0,192125,280844,126204,103506,96047,43806,79326,0,1,2,8108,17589,17195,6542,9149,0,0,0,0,12,27,5,7,10372095,3730315,4679431,1591323,1316288,1304228,699276,671891,526336,,326233,253260,344988,240406,195684,59652,25970,30594,49959,130065,78093,34446,12998,1398,1007,1458,206,101,53,30,58,2,0,0,1645607,2669166,1239650,615966,588715,358461,253188,210958,87594,61
2020-03-01 14:08:40,2001:0558:4042:0083:AA9F:ECFF:FEFC:270D,A8:9F:EC:FC:27:0D,South_St_Zone_2,0,42479,64560,38128,40473,37525,20923,72354,0,388,370,10443,18643,32372,22160,96593,0,0,0,0,303,390,513,340,2670936,1145151,1317119,973866,1519415,1857056,1392734,1190222,858554,,142973,111536,149484,157890,174205,59730,22205,21667,47181,63391,94961,72474,43650,5623,2429,2034,986,880,746,176,24,50,6,3,881767,1261051,751515,823026,980800,564167,398924,224519,72006,6369
2020-03-01 14:08:50,2001:0558:4042:0080:AA9F:ECFF:FEDA:B271,A8:9F:EC:DA:B2:71,Northern_Liberties,0,200935,328133,223175,278782,245932,140976,385874,0,2093,2323,96429,183446,329581,215213,487336,0,0,0,0,3605,2350,1230,676,11770153,2217812,2685238,2494866,4159034,5703752,3515465,2556186,1909,,524289,433044,685977,23479362,815411,342986,160435,185113,208948,285606,415599,494454,528887,96781,48213,51970,8514,6074,5698,1868,1044,194,51,,2322075,3983335,2910191,1988724,1643406,1004041,548267,310229,102352,
2020-03-01 14:09:19,2001:0558:4042:0039:AA9F:ECFF:FEFC:2711,A8:9F:EC:FC:27:11,South_St_Zone_2,0,124459,213774,128467,184785,379220,246387,479291,0,16007,27240,32026,60023,86581,18406,27659,0,0,0,0,35773,10828,2532,570,2723943,778528,862364,567181,840048,948672,400550,262722,216111,7121,176091,213318,250130,972645,160738,40514,29210,63709,60633,55171,43703,33869,22226,2800,1360,1220,11049,8068,4203,317,76,0,0,0,518938,628077,484498,259969,227936,147987,103816,63534,14831,11304
2020-03-01 14:09:28,2001:0558:4042:0093:FA2D:C0FF:FEBD:D15D,F8:2D:C0:BD:D1:5D,New_Hope,0,18835,22703,11561,14661,38578,10588,760594,0,1,0,4844,7104,13426,11588,24875,0,0,0,0,2,5,25,150,1866208,848937,758383,400120,860839,893001,758609,1037927,776090,1873,165221,450487,240661,537738,26911,5108,3691,575,16571,18857,8005,16692,8145,1959,341,73,8,38,78,159,266,16,1,0,722871,1375074,811258,494859,414657,330911,312092,168679,100177,8503
2020-03-01 14:09:33,2001:0558:4042:0080:AA9F:ECFF:FEDA:B275,A8:9F:EC:DA:B2:75,Northern_Liberties,0,32917,33530,5737,5983,5641,1996,953,0,15845,20938,8457,11149,14651,1519,2312,0,0,0,0,8757,2674,225,2,197146,77769,133178,135634,109147,63240,64987,31981,11821,12806,45763,39321,37491,36613,22210,4864,3773,2368,12883,9605,2885,2021,331,1,4,16,2779,1069,223,30,10,0,0,0,104975,103900,96249,57213,39657,14514,8902,6135,2621,1597
2020-03-01 14:09:55,2001:0558:4042:0046:AA9F:ECFF:FEFC:2721,A8:9F:EC:FC:27:21,South_St_Zone_1,4098,1166725,1646216,790661,945332,1090118,425546,236395,0,369022,506584,378897,851904,1428656,301990,498127,0,0,0,0,46062,987,35,,19323052,4241049,5070000,2896480,4599251,5194456,2612767,2838267,1135,,2108342,1757170,3025923,2824370,3014415,1142186,550344,408224,689101,1057369,1183714,996608,816645,171839,89426,98469,97081,113968,143363,89855,68347,4322,376,,2658711,4707176,3466964,2864732,2029684,1224095,834452,446889,141583,
2020-03-01 14:10:43,2001:0558:4042:0046:AA9F:ECFF:FEFC:2755,A8:9F:EC:FC:27:55,South_St_Zone_1,11,210638,300230,211991,233669,241128,125258,253192,0,692,935,44974,89067,86321,48374,105656,0,0,0,0,870,454,266,133,18894003,7022695,7923382,4603969,5327378,7545176,6594170,7939951,2117,,517022,378168,580589,630230,600815,262464,150066,109710,85579,115870,116976,119792,91870,19793,5401,2739,576,873,763,194,62,1,1,2,4983825,7200977,5697327,4157349,2368693,1118495,754383,499352,112120,
2020-03-01 14:10:50,2001:0558:4042:0060:AA9F:ECFF:FEDA:9091,A8:9F:EC:DA:90:91,Northern_Liberties,0,86040,136222,67893,69728,58198,28350,48165,0,22236,20179,23887,45626,69301,36050,74414,0,0,0,0,4623,2017,772,436,4752652,2461773,2861923,1952196,4527846,3062557,1520285,894138,571439,,239599,155384,166535,392296,122917,43402,18221,21770,76967,79419,72146,77382,63516,20978,12204,10944,7185,3827,2916,1247,285,16,24,14,2874032,2223123,1436432,632763,499406,273379,175997,127199,35662,27
2020-03-01 14:10:59,2001:0558:4042:004A:AA9F:ECFF:FEDA:C451,A8:9F:EC:DA:C4:51,Fishtown,0,474691,230558,119620,146340,48078,34280,142010,0,54071,124758,150483,233163,515326,516914,1917514,0,0,0,0,654,166,35,28,2056836,503485,649529,364364,4086870,1424488,1456258,1731393,721038,,672681,578241,470543,7142668,425905,199229,176597,275580,160877,214178,357970,475575,778331,307345,290227,430433,2763,3335,2179,405,409,108,35,0,330674,299854,342661,864719,4350144,622952,746536,398853,65082,112
2020-03-01 14:11:25,2001:0558:4042:0072:AA9F:ECFF:FEFC:27E5,A8:9F:EC:FC:27:E5,Chestnut_Hill,0,28443,42630,22696,23854,20342,11496,28326,0,17,80,5939,7696,9630,5399,12528,0,0,0,0,497,288,148,23,4325155,1168301,1124194,711161,778296,919406,433173,288765,170717,37,81125,52908,69864,1146421,35251,11992,4698,3714,14952,17274,11577,12623,5411,755,340,335,1125,1155,920,325,47,0,0,0,795766,967219,444420,226435,172701,92656,56544,59487,23725,15305
2020-03-01 14:11:37,2001:0558:4042:0060:AA9F:ECFF:FEDA:9099,A8:9F:EC:DA:90:99,Northern_Liberties,0,1438,2188,1548,2930,387,302,763,0,0,0,1158,1166,1057,541,1770,0,0,0,0,0,0,0,0,108070,50326,46227,35236,27694,32988,24597,23595,11123,2920,3190,2343,3166,50427,4384,1643,764,1058,821,1210,894,683,339,11,7,9,0,0,0,0,0,0,0,0,19252,32796,27593,13197,9865,5169,4212,2604,1111,1048
2020-03-01 14:11:50,2001:0558:4042:0060:AA9F:ECFF:FEFB:EB31,A8:9F:EC:FB:EB:31,Fishtown,0,11393,15855,10635,12163,9746,4808,11542,0,37,94,3516,4944,6485,3586,5897,0,0,0,0,176,51,2,0,1971106,590282,603689,393529,455634,511848,248616,122057,78492,1448,35266,23324,34557,923788,20163,7131,3243,4692,9911,9645,7969,7786,4365,487,283,163,287,255,140,33,4,0,0,0,403648,363591,238913,116127,95981,53063,31442,20002,10713,7810
